study_id,author,year,obs,grp,signaller_class,signaller_species,dominant_pred_taxa,pred_type,modality,continuous_or_discrete_manipulation,n_choice,yi,vi
s005,Godin & McDonough,2001,obs008,grp007,actinopterygii,Poecilia reticulata,actinopterygii,Predator,Visual,Continuous,22,0.762140052,0.20952381
s005,Godin & McDonough,2001,obs009,grp008,actinopterygii,Poecilia reticulata,actinopterygii,Predator,Visual,Continuous,22,0.559615788,0.196428571
s006,Johnson & Candolin,2017,obs011,grp010,actinopterygii,Gasterosteus aculeatus,actinopterygii,Predator,Visual,Continuous,16,1.098612289,0.333333333
s006,Johnson & Candolin,2017,obs012,grp011,actinopterygii,Gasterosteus aculeatus,actinopterygii,Predator,Visual,Continuous,16,1.466337069,0.41025641
s022,Moodie,1972,obs058,grp058,actinopterygii,Gasterosteus aculeatus,actinopterygii,Predator,Visual,Discrete,55,1.172720261,0.100732601
s022,Moodie,1972,obs059,grp059,actinopterygii,Gasterosteus aculeatus,actinopterygii,Predator,Visual,Discrete,60,0.619039208,0.073260073
s022,Moodie,1972,obs060,grp060,actinopterygii,Gasterosteus aculeatus,actinopterygii,Predator,Visual,Discrete,58,0.798507696,0.080555556
s023,Laumann et al.,2011,obs061,grp061,insecta,Euschistus heros,hymenoptera,Parasitoid,Vibratory,Discrete,9,2.079441542,1.125
s023,Laumann et al.,2011,obs062,grp062,insecta,Euschistus heros,hymenoptera,Parasitoid,Vibratory,Discrete,11,1.504077397,0.611111111
s023,Laumann et al.,2011,obs063,grp063,insecta,Euschistus heros,hymenoptera,Parasitoid,Vibratory,Discrete,12,0.693147181,0.375
s032,Pocklington & Dill,1995,obs078,grp078,actinopterygii,Poecilia reticulata,actinopterygii,Predator,Visual,Discrete,29,1.145132304,0.188311688
s045,Cushing,1985,obs112,grp102,mammalia,Peromyscus maniculatus bairdi,mammalia,Predator,Olfactory,Discrete,25,2.442347035,0.543478261
s053,Modarressie et al.,2013,obs145,grp126,actinopterygii,Gasterosteus aculeatus,actinopterygii,Predator,Visual,Discrete,37,0.733969175,0.123333333
s056,Lindstrom et al.,2006,obs166,grp147,insecta,Hygrolycosa rubrofasciata,aves,Predator,Auditory,Continuous,15,0.133531393,0.267857143
s056,Lindstrom et al.,2006,obs167,grp147,insecta,Hygrolycosa rubrofasciata,aves,Predator,Auditory,Continuous,15,0.693147181,0.3
s057,Moyaho et al.,2004,obs168,grp148,actinopterygii,Xenotoca variata,reptilia,Predator,Visual,Continuous,9,0.693147181,0.5
s057,Moyaho et al.,2004,obs169,grp149,actinopterygii,Xenotoca variata,reptilia,Predator,Visual,Continuous,19,0.105360516,0.211111111
s065,Pruden & Uetz,2004,obs221,grp175,arachnida,Schizocosa ocreata,arachnida,Predator,Visual,Discrete,25,1.15267951,0.219298246
s075,Huigens et al.,2010,obs257,grp209,insecta,Pieris brassicae,hymenoptera,Parasitoid,Olfactory,Discrete,40,0.969400557,0.12539185
s075,Huigens et al.,2010,obs258,grp210,insecta,Pieris brassicae,hymenoptera,Parasitoid,Olfactory,Discrete,40,0.100083459,0.100250627
s075,Huigens et al.,2010,obs259,grp211,insecta,Pieris brassicae,hymenoptera,Parasitoid,Olfactory,Discrete,40,1.550597412,0.173160173
s095,Bulbert et al.,2015,obs304,grp240,arachnida,Cosmophasis umbratica,arachnida,Predator,Visual,Discrete,93,-0.15082289,0.043255814
s098,Huigens et al.,2011,obs313,grp247,insecta,Pieris rapae,hymenoptera,Parasitoid,Olfactory,Discrete,40,0.84729786,0.119047619
s098,Huigens et al.,2011,obs314,grp248,insecta,Pieris rapae,hymenoptera,Parasitoid,Olfactory,Discrete,40,0.100083459,0.100250627
s098,Huigens et al.,2011,obs315,grp249,insecta,Pieris rapae,hymenoptera,Parasitoid,Olfactory,Discrete,40,1.386294361,0.15625
s014,Geipel et al.,2020,obs035,grp034,insecta,Micronycteris microtis,mammalia,Predator,Vibratory,Discrete,10,0.84729786,0.476190476
s061,Xue et al.,2018,obs175,grp155,insecta,Zicrona caerulea,coleoptera,Predator,Olfactory,Discrete,26,3.970291914,2.037735849
s061,Xue et al.,2018,obs176,grp156,insecta,Zicrona caerulea,coleoptera,Predator,Olfactory,Discrete,26,3.218875825,1.04
s061,Xue et al.,2018,obs177,grp157,insecta,Zicrona caerulea,coleoptera,Predator,Olfactory,Discrete,24,3.135494216,1.043478261
s007,Tuttle & Ryan,1981,obs013,grp012,amphibia,Physalaemus pustulosus,mammalia,Predator,Auditory,Continuous,3,1.945910149,2.285714286
s007,Tuttle & Ryan,1981,obs014,grp013,amphibia,Centrolenella fleischmanni,mammalia,Predator,Auditory,Continuous,2,1.609437912,2.4
s007,Tuttle & Ryan,1981,obs015,grp014,amphibia,Physalaemus pustulosus,mammalia,Predator,Auditory,Continuous,3,0.693147181,1.5
s020,Laumann et al.,2007,obs045,grp045,insecta,Euschistus heros,hymenoptera,Parasitoid,Vibratory,Discrete,37,1.642227735,0.198924731
s020,Laumann et al.,2007,obs046,grp046,insecta,Euschistus heros,hymenoptera,Parasitoid,Vibratory,Discrete,31,1.232143681,0.18452381
s020,Laumann et al.,2007,obs047,grp047,insecta,Euschistus heros,hymenoptera,Parasitoid,Vibratory,Discrete,33,1.504077397,0.203703704
s020,Laumann et al.,2007,obs048,grp048,insecta,Euschistus heros,hymenoptera,Parasitoid,Vibratory,Discrete,40,0.510825624,0.106666667
s020,Laumann et al.,2007,obs049,grp049,insecta,Euschistus heros,hymenoptera,Parasitoid,Vibratory,Discrete,34,0.356674944,0.121428571
s020,Laumann et al.,2007,obs050,grp050,insecta,Euschistus heros,hymenoptera,Parasitoid,Vibratory,Discrete,32,0.125163143,0.125490196
s020,Laumann et al.,2007,obs051,grp051,insecta,Euschistus heros,hymenoptera,Parasitoid,Vibratory,Discrete,27,0.530628251,0.158823529
s020,Laumann et al.,2007,obs052,grp052,insecta,Euschistus heros,hymenoptera,Parasitoid,Vibratory,Discrete,30,0.546543706,0.14354067
s020,Laumann et al.,2007,obs053,grp053,insecta,Euschistus heros,hymenoptera,Parasitoid,Vibratory,Discrete,34,-0.236388778,0.119298246
s029,Clark et al.,2016,obs073,grp073,arachnida,Schizocosa ocreata,reptilia,Predator,Visual,Discrete,10,1.386294361,0.625
s029,Clark et al.,2016,obs074,grp074,arachnida,Schizocosa ocreata,reptilia,Predator,Visual,Discrete,10,-0.06,0.4
s038,Glinwood et al.,1999,obs086,grp086,insecta,Acyrthosiphon pisum,hymenoptera,Parasitoid,Olfactory,Discrete,29,2.159484249,0.371794872
s038,Glinwood et al.,1999,obs087,grp086,insecta,Acyrthosiphon pisum,hymenoptera,Parasitoid,Olfactory,Discrete,18,1.609437912,0.4
s038,Glinwood et al.,1999,obs088,grp086,insecta,Acyrthosiphon pisum,hymenoptera,Parasitoid,Olfactory,Discrete,13,1.203972804,0.433333333
s038,Glinwood et al.,1999,obs089,grp087,insecta,Acyrthosiphon pisum,hymenoptera,Parasitoid,Olfactory,Discrete,11,3.135494216,2.086956522
s038,Glinwood et al.,1999,obs090,grp087,insecta,Acyrthosiphon pisum,hymenoptera,Parasitoid,Olfactory,Discrete,3,1.945910149,2.285714286
s038,Glinwood et al.,1999,obs091,grp087,insecta,Acyrthosiphon pisum,hymenoptera,Parasitoid,Olfactory,Discrete,12,3.218875825,2.08
s040,Cade,1975,obs093,grp089,insecta,Gryllus integer,diptera,Parasitoid,Auditory,Discrete,10,3.044522438,2.095238095
s042,Fugere et al.,2015,obs096,grp092,amphibia,Physalaemus pustulosus,mammalia,Predator,Auditory,Continuous,12,2.397895273,1.090909091
s054,Benelli et al.,2014,obs146,grp127,insecta,Bactrocera oleae,hymenoptera,Parasitoid,Olfactory,Discrete,25,0.080042708,0.16025641
s054,Benelli et al.,2014,obs147,grp128,insecta,Bactrocera oleae,hymenoptera,Parasitoid,Olfactory,Discrete,25,0.080042708,0.16025641
s054,Benelli et al.,2014,obs148,grp129,insecta,Bactrocera oleae,hymenoptera,Parasitoid,Olfactory,Discrete,25,2.442347035,0.543478261
s054,Benelli et al.,2014,obs149,grp130,insecta,Bactrocera oleae,hymenoptera,Parasitoid,Olfactory,Discrete,25,1.992430165,0.378787879
s058,Muller & Robert,2002,obs170,grp150,insecta,Gryllus integer,diptera,Parasitoid,Auditory,Continuous,44,-0.182321557,0.091666667
s058,Muller & Robert,2002,obs171,grp151,insecta,Gryllus integer,diptera,Parasitoid,Auditory,Continuous,44,-0.182321557,0.091666667
s058,Muller & Robert,2002,obs172,grp152,insecta,Gryllus integer,diptera,Parasitoid,Auditory,Continuous,46,-0.087011377,0.087121212
s059,Holt & Johnson,2009,obs173,grp153,actinopterygii,Cyprinella trichroistia,actinopterygii,Predator,Auditory,Discrete,4,-1.098612289,1.333333333
s064,Ylonen et al.,2003,obs220,grp174,insecta,Clethrionomys glareolus,mammalia,Predator,Olfactory,Discrete,12,1.609437912,0.6
s069,Ahmadi & Poorjavad,2018,obs232,grp186,insecta,Tuta absoluta,hymenoptera,Parasitoid,Olfactory,Discrete,17,0.356674944,0.242857143
s069,Ahmadi & Poorjavad,2018,obs233,grp187,insecta,Tuta absoluta,hymenoptera,Parasitoid,Olfactory,Discrete,17,-0.875468737,0.283333333
s069,Ahmadi & Poorjavad,2018,obs234,grp188,insecta,Tuta absoluta,hymenoptera,Parasitoid,Olfactory,Discrete,17,0.356674944,0.242857143
s069,Ahmadi & Poorjavad,2018,obs235,grp189,insecta,Tuta absoluta,hymenoptera,Parasitoid,Olfactory,Discrete,17,1.178654996,0.326923077
s069,Ahmadi & Poorjavad,2018,obs236,grp190,insecta,Tuta absoluta,hymenoptera,Parasitoid,Olfactory,Discrete,17,-0.117783036,0.236111111
s069,Ahmadi & Poorjavad,2018,obs237,grp191,insecta,Tuta absoluta,hymenoptera,Parasitoid,Olfactory,Discrete,17,1.178654996,0.326923077
s089,Tuttle & Ryan,1982,obs298,grp234,amphibia,Smilisca sila,mammalia,Predator,Auditory,Continuous,40,2.197224577,0.277777778
s090,Ryan et al.,1982,obs299,grp235,amphibia,Physalaetnus pustulosus.,mammalia,Predator,Auditory,Continuous,5,2.397895273,2.181818182
s096,Boo et al.,1998,obs305,grp241,insecta,Chrysopa cognata,neuroptera,Predator,Olfactory,Discrete,30,1.386294361,0.208333333
s096,Boo et al.,1998,obs306,grp242,insecta,Chrysopa cognata,neuroptera,Predator,Olfactory,Discrete,30,1.011600912,0.170454545
s096,Boo et al.,1998,obs307,grp243,insecta,Chrysopa cognata,neuroptera,Predator,Olfactory,Discrete,27,0.864997437,0.177631579
s096,Boo et al.,1998,obs308,grp244,insecta,Chrysopa cognata,neuroptera,Predator,Olfactory,Discrete,29,0.798507696,0.161111111